"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","14","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","16","","","11","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","18","","","20","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","20","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","22","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","24","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","26","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","27","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","28","","","12","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","29","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","33","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","35","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","37","","","13","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","41","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","43","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","45","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","46","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","47","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","48","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","49","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","50","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","51","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","52","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","53","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","54","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","56","","","14","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","58","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","59","","","36","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","60","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","61","","","30","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","62","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","63","","","35","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","64","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","65","","","23","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","66","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","67","","","25","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","67-А","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","68","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","69","","","10","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","69-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","69-Б","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","70","","","17","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","70-Б","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОБРОПОЉСКА","72-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОМЕНТИЈАНОВА","3","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОМЕНТИЈАНОВА","3-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОМЕНТИЈАНОВА","6","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДОМЕНТИЈАНОВА","7","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР АЛЕКСАНДРА КОСТИЋА","2","","","18","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР АЛЕКСАНДРА КОСТИЋА","4","","","17","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР АЛЕКСАНДРА КОСТИЋА","6","","","52","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР АЛЕКСАНДРА КОСТИЋА","6-А","","","10","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР АЛЕКСАНДРА КОСТИЋА","8","","","32","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР АЛЕКСАНДРА КОСТИЋА","9","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР АЛЕКСАНДРА КОСТИЋА","10","","","29","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР АЛЕКСАНДРА КОСТИЋА","11","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР АЛЕКСАНДРА КОСТИЋА","12","","","37","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР АЛЕКСАНДРА КОСТИЋА","14","","","21","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР АЛЕКСАНДРА КОСТИЋА","15","","","56","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР АЛЕКСАНДРА КОСТИЋА","15-А","","","55","1"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР АЛЕКСАНДРА КОСТИЋА","17","","","17","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР АЛЕКСАНДРА КОСТИЋА","19","","","47","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР ВОЈИСЛАВА СТОЈАНОВИЋА","2","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР ВОЈИСЛАВА СТОЈАНОВИЋА","8","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР ВОЈИСЛАВА СТОЈАНОВИЋА","10","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР ВОЈИСЛАВА СТОЈАНОВИЋА","11","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР ВОЈИСЛАВА СТОЈАНОВИЋА","11-Б","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР ВОЈИСЛАВА СТОЈАНОВИЋА","12","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР ВОЈИСЛАВА СТОЈАНОВИЋА","14","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР ВОЈИСЛАВА СТОЈАНОВИЋА","15","","","11","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР ВОЈИСЛАВА СТОЈАНОВИЋА","16","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР ВОЈИСЛАВА СТОЈАНОВИЋА","18","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР ВОЈИСЛАВА СТОЈАНОВИЋА","20","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР ИВЕ ПОПОВИЋА-ЂАНИЈА","3","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР ИВЕ ПОПОВИЋА-ЂАНИЈА","3-А","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР ЈОВАНА ДАНИЋА","1","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР КОСТЕ ТОДОРОВИЋА","2","","","14","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР МИЛУТИНА ИВКОВИЋА","2","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР МИЛУТИНА ИВКОВИЋА","2-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР МИЛУТИНА ИВКОВИЋА","4","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР МИЛУТИНА ИВКОВИЋА","9","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР МИЛУТИНА ИВКОВИЋА","9-А","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР МИЛУТИНА ИВКОВИЋА","11","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР МИЛУТИНА ИВКОВИЋА","11-А","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР МИЛУТИНА ИВКОВИЋА","11-Б","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР МИЛУТИНА ИВКОВИЋА","13","","","16","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР МИЛУТИНА ИВКОВИЋА","13-А","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР МИЛУТИНА ИВКОВИЋА","13-Б","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР СУБОТИЋА-СТАРИЈЕГ","4","","","16","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР СУБОТИЋА-СТАРИЈЕГ","5","","","22","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДР СУБОТИЋА-СТАРИЈЕГ","13","","","89","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","2","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","3","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","5","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","6","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","7","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","8","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","8-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","9","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","10","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","11-А","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","12","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","13","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","14","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","15","","","13","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","16","","","13","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРВАРСКА","18","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРИНИЋКА","1","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРИНИЋКА","2","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРИНИЋКА","2-Б","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРИНИЋКА","3","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРИНИЋКА","3-А","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРИНИЋКА","5","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРИНИЋКА","5-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРИНИЋКА","6","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРИНИЋКА","7","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРИНИЋКА","7-Б","","","11","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРИНИЋКА","8","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРИНИЋКА","8-А","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДРИНИЋКА","10","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","1","","","54","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","2","","","98","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","3","","","57","1"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","3-А","","","59","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","4","","","79","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","4-А","","","73","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","5","","","58","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","6","","","26","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","7","","","18","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","8","","","14","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","11","","","40","1"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","12","","","32","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","12-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","14","","","29","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","15","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","17","","","29","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","18","","","13","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","19","","","40","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","21","","","20","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","27","","","18","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","29","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУРМИТОРСКА","31","","","22","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУШАНА РАДЕНКОВИЋА","1","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУШАНА РАДЕНКОВИЋА","2","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУШАНА РАДЕНКОВИЋА","3","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУШАНА РАДЕНКОВИЋА","4","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ДУШАНА РАДЕНКОВИЋА","7","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","2","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","3","","","24","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","4","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","4-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","6","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","7","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","9","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","10","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","11","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","13","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","14","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","15","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","18","","","16","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","19","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","20","","","20","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","21","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","22","","","13","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","23","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","24","","","10","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","25","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","26","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","27","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","27-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","27-Б","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","29","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","33","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","35","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","37","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЂОРЂА РАДОЈЛОВИЋА","39","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЖАНКЕ СТОКИЋ","1","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЖАНКЕ СТОКИЋ","2","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЖАНКЕ СТОКИЋ","4","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЖАНКЕ СТОКИЋ","4-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЖАНКЕ СТОКИЋ","6","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЖАНКЕ СТОКИЋ","8","","","5","0"
