"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","3","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","4","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","6","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","7","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","8","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","10","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","11","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","12","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","13","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","15","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","16","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","17","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","18","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","19","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","20","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","21","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","22","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","23","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","24","","","7","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДИВОЈА УВАЛИЋА БАТЕ","27","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","1","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","2","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","3","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","5","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","6","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","8","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","10","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","11","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","13","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","15","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","16","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","17","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","18","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","19","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","21","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДНИЧКА","23","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОЈА ДОМАНОВИЋА","2","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОЈА ДОМАНОВИЋА","6","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОЈА ДОМАНОВИЋА","9","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","0","","","52","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","1","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","2","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","4","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","6","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","8","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","10","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","11","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","13","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","14","","","7","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","15","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","16","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","17","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","20","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","21","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","23","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","25","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","26","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","27","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","28","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","29","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","30","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","33","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","35","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","36","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","40","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","41","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","43","","","8","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","45","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","47","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","49","","","7","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","50","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","51","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","53","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","55","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","58","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","61","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","65","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","70","","","2","1"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","73","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОМИРА ПУТНИКА","75","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","0","","","7","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","3","","","7","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","6","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","7","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","8","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","10","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","17","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","19","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","21","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","22","","","8","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","24","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","25","","","6","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","26","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","27","","","1","1"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","29","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","30","","","6","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","32","","","7","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","33","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","35","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","38","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","43","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","45","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","47","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","51","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","52","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","53","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","54","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","56","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","58","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","62","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","64","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","65","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","66","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","67","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","68","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","72","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","74","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","76","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","80","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАДОША ЈОВАНОВИЋА СЕЉЕ","92","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","0","","","13","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","2","","","7","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","3","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","4","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","6","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","7","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","9","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","10","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","11","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","12","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","13","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","14","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","15","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","16","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","17","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","20","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","22","","","7","0"
"377","БЛАЦЕ","БЛАЦЕ","РАТКА ПАВЛОВИЋА","24","","","6","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","0","","","42","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","1","","","7","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","1","","1","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","1","","2","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","1","","3","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","1","","9","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","2","","","18","1"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","2","","10","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","2","","11","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","2","","12","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","2","","13","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","2","","15","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","2","","16","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","2","","18","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","2","","19","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","2","","4","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","2","","9","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","2-А","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","","","24","2"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","","1","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","","10","3","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","","11","3","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","","13","3","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","","14","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","","15","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","","16","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","","18","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","","19","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","","3","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","","5","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","","7","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","","9","3","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","3","4","18","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","4","","","12","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","4","","17","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","4","","18","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","4","","2","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","4","","21","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","4","","27","3","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","4","","5","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","5","","","11","1"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","5","","1","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","5","","10","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","5","","11","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","5","","18","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","5","","25","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","5","","28","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","5","","4","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","5","","9","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","5-А","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","5-А","","25","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","6","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","7","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","8","","","6","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","9","","","7","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","10","","","6","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","11","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","12","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","13","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","16","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","17","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","18","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","19","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","20","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","21","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","21-А","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","22","","","9","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","23","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","24","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","25","","","5","1"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","25-А","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","28","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","31","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","33","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","34","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","36","","","8","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","38","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","39","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","39-А","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","39-В","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","39-Г","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","40","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","41","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","42","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","48","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","50","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","51","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","52","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","52-А","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","54","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","57","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","58","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","59","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","61","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","75","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОГ САВЕ","75-А","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОЗАРА МАРКОВИЋА","7","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СВЕТОЗАРА МАРКОВИЋА","9","","","0","1"
"377","БЛАЦЕ","БЛАЦЕ","СЛАВКА РОДИЋА","2","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СЛАВКА РОДИЋА","8","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СЛАВКА РОДИЋА","10","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СЛАВКА РОДИЋА","12","","","2","1"
"377","БЛАЦЕ","БЛАЦЕ","СЛАВКА РОДИЋА","22","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СРПСКЕ ХЕРОИНЕ МИЛУНКЕ САВИЋ","1","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","СРПСКЕ ХЕРОИНЕ МИЛУНКЕ САВИЋ","2-А","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СТАНОЈА ГЛАВАША","3","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","0","","","26","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","2","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","3","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","6","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","7","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","8","","","7","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","10","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","11","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","14","","","5","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","16","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","18","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","21","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","24","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","25","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","39","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","40","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","42","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","44","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","52","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","56","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","57","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","61","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","65","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","68","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","70","","","2","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","74","","","3","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","76","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","80","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","86","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","94","","","4","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","98-А","","","1","0"
"377","БЛАЦЕ","БЛАЦЕ","СТЕВАНА НЕМАЊЕ","100","","","2","0"
